NAME_DE,NK_Codetable,NK_DangerSymbol,NK_Product,SHORT_NAME
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,4F654F31-3B26-46E8-942B-01D12F584627,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,4FE5B498-BE6B-4878-8728-40C18C290B9B,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,50617451-D2D7-4E40-A748-4B81101B4016,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,5096E868-263D-4EAD-80D0-54CAB1A31099,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,50C1CE9A-D6E2-42D3-B742-6BCBFD837C65,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,50F23916-06B4-4E93-9ECA-B32B2622C754,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,50F7E072-576C-4A57-83C3-FA3D6AE09727,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,51B6B01C-DBD2-41AB-B3B2-9932A9CF1E2E,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,51BCF100-296A-4D00-A818-832ACC541D79,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,528F0244-34BF-4E4B-A509-2BFE6DA21CA7,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,53931FFF-3082-4939-BB41-FD2196A63658,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,53B0523F-116C-4A34-8341-81EE6BCBCD8B,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,541409BB-9BE4-4119-8C4F-EADCBE46CD4B,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,541CB924-030C-4ABE-BFB5-4EC612DCD09A,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,544ABE2D-8FF7-42C2-A2D8-B69F75301333,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,545BB6D3-D6F9-4170-8CEC-D67399BAA708,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,550F43C3-60E1-4595-8672-E58171449155,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,568021B9-79F4-4219-A5AF-75E35F49BC00,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,56920A32-E2D3-4A01-A438-FF73851670AE,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,56F5B048-BC7D-4749-B8E5-253C1ACA0291,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,57BDB469-F84A-43FD-98B3-77AD239A83B9,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,58176B79-85D2-4D22-BF9F-EA1E288CAEF3,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,58D56A94-F9C4-4437-B1AB-D8BD7664A302,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,5930A268-6A22-4B91-AE30-705E54D66323,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,59978EC7-B63F-471E-8AFD-DAB9E46EE346,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,5A092328-7C30-4DE2-A47E-99EA9377B615,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,5B044D80-C427-481A-B523-0406C74B0B66,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,5B30A524-26BC-46CB-B055-7921FB0202FC,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,5CA2960D-5D7D-456F-BCD7-DA5FD8F85BF2,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,5CA38A6F-3C3D-4C54-887D-E370CF7ED55F,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,5CECF71F-3F5E-4A03-ADF8-6C0506B3C961,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,5D08DED9-D6C7-4C22-95E4-18312592E72D,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,5D1F0343-09C1-4336-8A0F-7EE03F3F9C07,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,5F98AA20-5419-43DA-91CF-7B17067DFA34,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,600BA1B7-5E1F-45D5-B3A9-B0CBE0C6641E,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,61AD0684-40DF-4D75-B801-F5D98E3BA173,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,61BABB3C-9BFE-475A-8BD7-2777EB1422B1,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,620A8198-E013-4064-9A0A-73692755E6E9,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,6267C2BC-DA78-472A-AF3D-7676AF84F74A,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,62838699-3F4C-4786-B08C-60E82EF95892,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,629F11A0-8035-4C90-9581-4FC8FAFA0AA0,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,632ECE57-F118-45BE-8CCD-B54368F31D05,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,63729D04-1A4A-43EB-9715-48A2945162FA,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,63D502B0-EBFF-4EA1-BA84-2AC6A6AC77D9,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,63D70F81-32CF-465E-8D0B-23214F766CE3,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,640CB278-4FC5-43A2-8D78-E601582410A0,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,652BF85E-1F0F-4A80-8148-49311E2A4EA0,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,655EAE37-32A8-4148-8C39-BC4EBF00876D,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,66602037-3BC7-4FEB-B45B-EE26170CE44D,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,6667F140-F419-493B-B0BC-8D4EEC1A8B59,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,66865A4F-541C-4C90-BA27-4CBD23EBEC55,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,685A53F0-5B09-4CC8-8A04-380CD4F2628F,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,690D1EEA-4057-45AD-9E4D-3E9955DCA8B3,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,6949F7EF-811A-4109-9B24-538BB22E79E0,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,696A975F-52B8-4E23-BA10-9196CD7AE0A9,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,697D9F96-0D6C-4E6A-80E0-F7A165B0456B,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,69EDC442-DF85-47F4-9F69-8EFB90C37E4E,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,6AD44124-6F40-4AAE-B114-0464F268485E,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,6B674813-EA70-4F84-BDD2-4B30DC83160F,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,6B86DFA3-0E5A-49E0-B099-58C71AD36DC5,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,6C10B098-86D9-4F71-860D-FA15B4C8C72F,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,6CE4BA2C-FA86-40E4-8F7A-8394CADF4B14,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,6DB24FFF-7182-48DF-91EA-88B500FF0D7D,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,6DDEB587-5FF6-440D-A7E4-789FEDBD681A,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,6DE5ECC1-9D83-4ABF-9F9C-C5BAAC7B97C3,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,6E404302-CA58-4FB6-BF1A-D79FB2F2876E,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,6E6888B2-29D5-420D-8878-327764F080F9,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,709D34C9-C338-40DB-82A3-B59691514FAD,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,70AF745A-F1E2-4D65-8323-F19D2420A5B8,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,70b7810e-c061-4282-bd56-e131ccabcc85,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,71017F16-2E4F-454B-A91F-C6A67366855E,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,71224C0C-65BE-4B2C-8B08-AFB6B5A539EA,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,71426C43-130D-4CFB-A5A6-D8350F96EDFE,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,719D17C2-853E-48AB-91AC-401FF1584ED6,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,71D4CDC4-BB61-4789-800B-6C5562B660A5,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,723A53DA-EE75-4DC2-8E7C-9DF564BC98BC,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,727A68BF-8B39-4680-B78F-134FF6C9A00F,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7314DBC2-C510-49BA-B740-F5A87D24E684,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7331506C-0446-4222-AFD1-469485C91868,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,73457658-C7D4-4927-A296-D5D0325E6EB5,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,740DEE9E-6C19-4FBD-9BBB-0DAFDE2090CB,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7445E825-E1F8-43AB-95D7-2E67DB405D05,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,762B010A-380C-4B6C-B7A3-C2F842F09225,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,76514BCF-7554-4845-BA4F-2BAA38C20CB3,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,769DF2D7-FDBC-49E1-8DA4-A08308F0DF1E,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,76EE5674-57E3-49AE-A629-F800D12D4C44,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,770E77EE-7682-426B-87F1-CC62B66F1F02,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,774ECEDF-7CB4-4EE8-9611-E6AFD2A8C1E3,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7778764E-7847-4A2E-80E6-ED7E05D3EFA0,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,78813EE8-05E9-4F7A-97D6-72C9CE44B7E4,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,78B2516E-8F26-43B1-8FE9-A6EF24DBBA2F,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,78C0D55A-7993-49C1-BDDA-89538F3497AC,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,78F24480-4F99-440C-B30C-79EB3FFA28F1,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,79142524-3018-48EA-A90C-115D699C8917,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7987CCE3-3190-47DF-B507-5992898F17A6,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7A2901D7-884E-4593-8AA1-D8C6086E0BED,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7A98B25A-BDB7-4288-9011-D4ED9A00F8EA,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7ACEBEF5-30CD-491A-B653-32042FBB18E9,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7BE4CB64-BB75-470C-A5A6-84075BA220DC,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7C214E51-67F9-4663-90FA-EA4FFCEAAD65,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7C295E2C-36CF-429C-930A-2B7D96B01180,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7CE34E44-611D-4393-B15F-5419D8DF0FE3,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7D216222-0E20-46EE-9CBA-F60487B46A51,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7E1D56DD-7BAF-4642-980F-FD6ACE39C9F5,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7E500698-E75F-4D68-A06E-22D70F7FBF1F,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7E670050-29F2-48AE-9638-2E1BAD36FE21,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7F9E8987-B3C7-42E2-A6FC-18B26999A307,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7FBBA5EE-CCEF-4EA3-A74B-510540862FBA,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7FF0DB3C-3CBC-43A6-B83E-A804DC29D79C,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,7FFB0EFA-2DB9-48B3-AA25-2E02AC3FD2D8,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,80F356A6-0D14-4997-A6FA-C53A6AF34FF5,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,81A31CC5-B125-4A40-87D7-E4C2296B91E3,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,81B6D016-2036-413A-83B4-ED15C4434377,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,81FEBEF3-9F02-4662-A107-48540E353AB6,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,83986AF1-31A5-469B-947E-01E4A2BA2709,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,842BA77F-66EE-458E-977B-5358ED1941C4,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,845B78E7-2746-44F0-ACD4-09DDB9CFDE75,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,84900ABE-4DCB-4BD9-84BF-7F9D866753E1,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,84B01161-1BCB-4A51-BECB-5ECAB7BE9E32,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,860D9A40-F9BD-4CD0-90B5-54785635F692,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,860F7EDA-7A8C-46AC-A695-9E6D70BF643D,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,8793A222-4365-4852-B408-DE95F66135C7,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,881DB25A-9BB2-45A5-94E1-E8807E145ECF,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,88232554-7FFF-450E-A521-6F2C07F96C9D,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,88FAF07F-E1F5-4B01-8513-CF88DA5B03C7,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,897C9F3D-4771-4CE8-B100-9B00D4CA6AE0,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,8B34D908-D656-43A7-9602-DA40F8C718A4,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,8B6C6781-A174-4701-828B-BC9A6E4500EF,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,8C2C1F6C-D76B-444A-9C7A-D5017F1DFC4C,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,8C95E453-30B6-4137-852A-4060E1193FAB,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,8cff6e64-6091-45dd-8e54-ee6dbd026705,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,8D5FE45B-3BEC-44AB-8E02-02D8C7927A19,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,8D9AF2CF-9EB6-4056-A086-07627BB084D0,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,8E31EF9E-4D5E-4B2C-9417-A01A11B10150,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,8EEE4E42-F6FF-4FE5-A68F-B45779960AB1,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,8FEBCFCB-5533-4572-ABC9-EAE81C58A8FE,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,9027A21E-7611-487C-BAFD-81826ADB16A2,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,90CD4900-EA95-431B-A5CF-24737D16D8F6,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,91A911C6-DE29-422D-AF26-4E55D5AC7B58,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,91DCD7F1-5358-40EB-BE56-124CB25E5BA7,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,92C2E862-0B77-4ED3-8F8B-37B36A7CD9C9,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,9300C235-68D7-4482-AAFA-6C50CB97B876,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,9315BE4C-417B-4206-9BB3-3EB00ECC9555,GHS07
Vorsicht gefährlich,1ACACCE6-E914-4F44-A528-9A46D04603CE,FA9DFE0B-4883-4269-8424-507335C99C03,937CC049-24C6-4A8C-9C52-0034944E8D82,GHS07
