NK_Codetable,NK_Indication,NK_Measure
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,051D9755-813C-48C3-83BA-78C7F91C433B,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0521F88D-0A36-4373-981B-CC89A4972DD7,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,0548A0DB-900E-4488-BE63-02191D082C36,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,05551DDB-D99A-4201-94BD-C2B3334B2B53,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,057022CB-7415-420E-AE22-6D8B0022389B,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0582224F-565F-41F6-B5A0-136F219208EC,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0584F1CA-3EB1-4E90-ACF3-D8B8DEF1A597,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,05A37201-CA77-48C1-984C-EA126485498E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
37D088FC-2B9D-400A-BCEE-886A40321516,05A41C13-A4DD-431A-860E-FDBEE8C9721C,861A4326-0249-43E1-9DF3-1009CF3E3081
77F10C05-03F4-4C95-844E-1F582F3015E4,05A5725C-D04C-41B6-B68F-92259D61DDD5,0D2A3646-C77A-4DD6-9FEA-89FA22EB0E28
EE216082-9121-4C8B-A103-D7C718A805AB,05B52855-6100-4D1E-9F60-206B0EC62C9F,F2F922DE-5B94-4FCA-A261-E22A7DD16FCD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,05B54437-DA06-4FB6-8B3D-BA350491E38C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,05BAC626-9250-4EF5-A20B-19AD4674CA01,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,05BD9B9A-EBF3-4AEF-9F18-882B07719A94,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,05C73E40-4756-4524-92C3-E78D619D4838,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
54E5BDCC-87B2-4392-A9F5-7C321605310C,05C7C070-707A-43B6-B9FB-2844651F0454,715F33AB-E0BA-48AE-BA81-4623043EE7F0
B6121EAC-9C11-4572-8141-73D28B6B0C30,05C7EECA-2308-4834-B21F-DAE588F4C7C8,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,05C8883D-6D26-41FA-94B7-68E8604C0738,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,05CF6ED0-74F0-4053-96B3-315F22C81477,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,05D2B614-7CA8-4445-801E-D62CF5998C5C,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,05D8B97B-A6C1-4213-9BB5-2AB38CEC8E62,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,05DD08ED-D75D-46D3-A707-DDFC8004FA70,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,05E25D94-1762-4F10-BFA6-781EC1059DCC,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,05ED827B-32B5-406F-9AB4-1728CB3D2254,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0601BB70-9C9D-4DC1-B8C8-0C6E8BF00385,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,06133B74-BFE6-4387-9984-28DB1454E568,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,06170379-A0C3-4788-830B-91A492480C18,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
F7298406-1A53-4718-A5FB-D4CB327453A3,0624AD0F-CE87-4170-9138-2E1CF1B691D0,E2C91BF5-57B7-42D8-A0EE-EA7F6C2DCE5B
45A6E7BE-BA26-4BD0-AC3C-A8B726E7FA51,06353C46-B8F1-4E97-9F78-F628DF87E4F5,D5D99884-90E1-4358-A404-844A64EA9965
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,063980C4-9C95-426D-8C12-2D0F19A31E21,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,064C77B1-679F-41A3-9124-DED93E47C2EB,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,065D1446-B6DF-4A5F-8DF0-4DD95CF82F98,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,065D9D4A-337F-4135-9665-19FE3EE064C8,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,06686582-FD33-4124-BB21-25284B7F9529,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,06773E88-CC8A-43D8-8E9E-F30326C78115,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
322A791D-05E7-483A-86BB-08777D2F4E00,067A20A6-DB9E-48C5-8E88-7D76B06E20DC,43AE8963-47DC-4BB0-972A-A12A55F48091
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,067EEE4C-4F6F-475B-A377-1CCC7AF817B1,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
37D088FC-2B9D-400A-BCEE-886A40321516,0699B088-0E3F-4CF5-AC55-AA4B188A645F,861A4326-0249-43E1-9DF3-1009CF3E3081
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,069A8452-A8DF-436E-8CB5-C99336E496B7,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,069E8C0C-48D1-466E-8D7A-5EA30C76F341,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,06A85663-AAC6-4ACA-BBC6-49970DF864B2,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,06A8612C-5563-42D7-8C27-A72DF5341C48,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,06A956BF-F149-40F4-A7D5-A8EF1706321D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,06AF39CA-BB34-4558-84B0-A9A43693C250,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,06B9403A-D300-49E1-AA7D-DC8899259C52,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,06BFF4EC-B151-44DF-906B-5CF34A417471,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,06CA039E-830B-49DF-95B9-61E23C3A6C18,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,06CE2FA6-9597-4006-B907-D6FD2EB88114,BF45D8F6-A560-441D-8BB4-E266EB9790AD
322A791D-05E7-483A-86BB-08777D2F4E00,06DC2EFF-F7EC-4635-9C9C-BFD01BFE541F,43AE8963-47DC-4BB0-972A-A12A55F48091
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,06EF6B34-5057-4671-8A7F-1A4859F19589,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
F6DA391A-B022-461C-B969-FD3B9F08DE04,06FB0FEF-F906-4371-BC29-6BF851DAE6EB,A2906CB4-23D1-4D40-8949-FDD76BD2F442
3AB5ACD6-9539-45B8-A539-26C06C84BDED,06FD06A6-E7D0-423C-8B90-6CF4404E109C,87CC2F2D-F0DB-4846-9741-41CC3A097557
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,06FF7751-2C9F-4D48-9974-04FA979B12C0,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,07015BCF-F6A5-4C0A-A42F-943509D7CC76,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,07053B2D-19BC-4099-B0A9-64E95F8860A5,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,070D1378-6087-46A3-B22F-10470E115230,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,070F258F-D79D-4ADD-A748-5258F0C98B4C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,070F77E2-6D58-4B29-8B97-687A63D76593,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,071134A4-576D-4807-9CA1-3AA6D93FA122,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,071CFFE5-B8AA-48E8-AA8A-6F088D8215E9,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
45A6E7BE-BA26-4BD0-AC3C-A8B726E7FA51,072A5DCA-4A90-4F36-A38C-56D20935F649,D5D99884-90E1-4358-A404-844A64EA9965
37D088FC-2B9D-400A-BCEE-886A40321516,0730E5E7-2FC6-45A9-87B4-A7034DABE89D,861A4326-0249-43E1-9DF3-1009CF3E3081
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0734CA3C-B335-4521-955B-5F3DE9F660FB,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,07391F27-BA18-4D25-ABFF-0AA466ADC2E7,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0741532F-2E73-404C-970D-541C5EB6CA25,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
EE216082-9121-4C8B-A103-D7C718A805AB,075BA434-7376-4BDC-B2DE-4ABA91B6DEC2,F2F922DE-5B94-4FCA-A261-E22A7DD16FCD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0779A753-AC2C-422A-9CA2-F318A8B58163,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,078B441D-FC24-4ED9-9D6F-A20DB8B93A6C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
92E291C4-4DA6-4F61-A896-E0C097971771,079FADE0-8156-4312-9351-04912DDB451B,B110D877-A7F9-4F24-981D-E72D0F8A6F6D
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,07AB7FBD-5B7C-461E-8039-F426B3410652,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
EF5A553D-C47F-44C2-AED7-608AB8119B07,07ABF9B8-F7A0-466F-8FFA-D319E26F7955,CF6041C0-1850-453E-B7C8-0DB1A854A24C
37D088FC-2B9D-400A-BCEE-886A40321516,07BA15EB-361D-4C9A-AEEF-15F7866139C0,861A4326-0249-43E1-9DF3-1009CF3E3081
B6121EAC-9C11-4572-8141-73D28B6B0C30,07BC94E3-86C9-4843-B6B5-67DD5439AB6A,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,07CB02A8-07DB-47FA-BADC-14D245642473,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,07DA7ECF-7A49-4FCC-A177-EFDCE18A50FA,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,07DAF49E-380A-4B2E-AF01-51687D04EA18,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,07DDCA6B-08DD-442D-8BC3-29A88FD7174C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,07DE1ABF-3E2E-4C29-8B8E-A18B748E2EEB,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,07DF9843-F9A6-4E00-ACCD-02C7F9FEED78,BF45D8F6-A560-441D-8BB4-E266EB9790AD
77F10C05-03F4-4C95-844E-1F582F3015E4,07DFB16C-B023-4DCA-9ED4-31A43A4F35DE,0D2A3646-C77A-4DD6-9FEA-89FA22EB0E28
F7298406-1A53-4718-A5FB-D4CB327453A3,07F16152-596D-4AE8-8F0E-EBE0C7685F6F,E2C91BF5-57B7-42D8-A0EE-EA7F6C2DCE5B
B6121EAC-9C11-4572-8141-73D28B6B0C30,080DCA2F-1CF0-426B-9A26-884BAE905599,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,081E90FF-2929-4029-887B-839BDD1A6E4B,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
2BD81C64-EC60-40FF-BAA9-C952B99EC48C,0821D17F-F310-41C0-83EA-D0106F1F3AE1,8821A91A-9798-4DD3-BC8D-F9BFCA87E026
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0831E6AE-6E3B-4F1B-80C7-177ED2F766B9,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,083D872F-ACA8-4604-A100-FCF926497FEF,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,08407C2B-4527-4E03-BE1B-68B4CD666963,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,0847FFBA-EA5C-4364-AAB6-525A41873BF3,BF45D8F6-A560-441D-8BB4-E266EB9790AD
77F10C05-03F4-4C95-844E-1F582F3015E4,084C7F51-CCE5-493C-982B-B9211D54E5F0,0D2A3646-C77A-4DD6-9FEA-89FA22EB0E28
B6121EAC-9C11-4572-8141-73D28B6B0C30,0866466D-C29F-4AA0-B068-57B108077882,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0895D711-6134-43A9-8E66-0CB5C28C9FDA,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,08A6A05A-2923-4D4D-BD8B-C41E9CBAFD93,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
322A791D-05E7-483A-86BB-08777D2F4E00,08A7C39E-A3E4-43C6-9984-710C55EBD663,43AE8963-47DC-4BB0-972A-A12A55F48091
68CF9920-F6DE-4D47-A982-E207C93DAF19,08B54D60-C8B7-4BDA-9C37-50012702E833,10F041FA-DE94-4330-A401-271D1FA8D978
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,08D35C1C-5DDA-462E-9131-626A507313E4,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,08D8F4D4-9E29-40A2-BC51-DCA8E13D28B7,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,08ECB711-DBC6-4A64-9901-213F75732DEE,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,08F34477-B83B-4044-9CBB-4DFB6F63CBB1,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,090BE0FB-787B-4FB3-A26B-08D0AB6A0786,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,091D5BA9-374E-4AC2-8EB7-5BD9D580513C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,091F5BF1-5195-4C57-9720-E8BF4A1083F2,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,0933DED0-2AC8-42F0-B896-DDC54FB276D5,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,093569E0-7BDA-4DD2-BE66-5DE7567318EA,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0944DDC3-4072-46D6-9ED8-2526BA3D2E64,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,094B5EF8-1AA1-4ADE-BFD8-8CACCB7A60DD,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,094DF840-26F7-4F77-95F2-EC72B4C6FAE1,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,09717629-99E4-4E73-81A0-612D0CDA57AD,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,097256FB-BA9B-4F5E-9647-FACDB820631A,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,0988C774-C132-4A76-A433-1975ADC8B5CD,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,099448CE-4E66-4F21-A1FE-E8447D751A37,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,09A9D0E8-2F81-4279-9BD7-C2C4833D1275,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,09AF8356-538A-4083-B216-22C923E6BA6C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,09C3B81E-BAD4-48CC-9A57-7A64A6BC851A,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,09C8FDC4-DA54-4683-98BC-65CD963AA451,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,09CDCBA4-EEBE-42C4-BD00-DD47ECEC8DC6,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
68CF9920-F6DE-4D47-A982-E207C93DAF19,09EA2CB3-305C-44FD-8724-74438B384417,10F041FA-DE94-4330-A401-271D1FA8D978
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,09EA4429-9681-4928-AFA1-F75061DC8F4D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,0A021BB1-934B-4936-8759-BC3195B5195A,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0A16868F-13B2-4C15-9666-737BF893BF15,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0A2B3BCC-F441-468C-A6E3-3B0320DCBDF6,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0A2B9F5F-9397-446C-8100-138DE0EF7853,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
322A791D-05E7-483A-86BB-08777D2F4E00,0A325718-31FB-4DB5-AE89-379C2C703B88,43AE8963-47DC-4BB0-972A-A12A55F48091
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0A389BB9-DD20-4887-8B69-FBD1E8C21FEC,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,0A41DF78-7622-4DAE-8E5D-14C107D3E57C,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0A4613E2-824A-439F-B5FD-3AD7B8E74037,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0A498731-5B52-4AC9-9763-FC26314A61D0,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0A4AAA86-D967-48F3-9542-31512CFB996A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
37D088FC-2B9D-400A-BCEE-886A40321516,0A5278F0-6BB6-49F5-B488-4AB82B135475,861A4326-0249-43E1-9DF3-1009CF3E3081
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0A53670D-34AC-483B-A283-EE1B928462CA,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0A594FFF-839C-4052-A326-3D9C4BD56A5B,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0A700934-09C9-48F9-8347-B33A239974AB,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
53BA601E-6FDA-4D65-A00F-D762A83933A9,0A7230DF-E4A1-4A9F-8D1D-1E0DD2B81E0E,CF272EB9-22E4-48C3-89C8-75B0F6A4C359
45A6E7BE-BA26-4BD0-AC3C-A8B726E7FA51,0A8AFEE9-BB37-4135-B4F5-16E074F6C6AB,D5D99884-90E1-4358-A404-844A64EA9965
B6121EAC-9C11-4572-8141-73D28B6B0C30,0A98DCCB-E2E7-415D-83B1-F8FA8A62076A,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0A99AEE8-0C74-49C0-8AB4-1D987D2E3795,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0AA0EEFC-322F-48F1-A04F-F5738838783F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0AC478AC-C623-4BB4-8A98-D8EC64BAC9EB,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,0AC90E29-B438-4826-BBE7-4115F28101A5,BF45D8F6-A560-441D-8BB4-E266EB9790AD
322A791D-05E7-483A-86BB-08777D2F4E00,0AE7E228-0D77-4A9B-8DBF-25C54094341A,43AE8963-47DC-4BB0-972A-A12A55F48091
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0B02EB04-284C-474E-97C4-7D0B69CE2C89,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0B0BF4E3-9576-4649-B343-A5843472CE79,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0B16D3D5-868E-4836-A17A-D41C5EAFCB3F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
EE216082-9121-4C8B-A103-D7C718A805AB,0B260243-CDED-40EF-BB51-28349D73D8F4,F2F922DE-5B94-4FCA-A261-E22A7DD16FCD
37D088FC-2B9D-400A-BCEE-886A40321516,0B27E54A-361D-4C46-858A-E41B3643CA82,861A4326-0249-43E1-9DF3-1009CF3E3081
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0B28A9B1-9E7A-4F2B-B755-A324A13428D7,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0B39D878-F4E9-4C6E-9F35-7AD084059A2A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0B491BC8-506B-4379-86F4-96C6DE7EB73C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0B4B8561-2F26-4555-8F84-C4C601908FF9,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,0B4D08C9-2A60-4164-AFC4-B36210E57CE7,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,0B5A8681-2D26-441A-9B80-4F6A0565D502,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0B603E2F-211A-4A7A-B0AA-5A3ABFE96CF2,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0B67A72B-F884-4F4B-8B3E-C8DAFAD395EB,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0B6C21A1-100C-4B0E-B4B4-8B72D8ADC325,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
45A6E7BE-BA26-4BD0-AC3C-A8B726E7FA51,0B7A211D-8E2C-4811-B8D0-F61E8CE26E1C,D5D99884-90E1-4358-A404-844A64EA9965
EE216082-9121-4C8B-A103-D7C718A805AB,0B7B094B-9ED4-4DF8-B4AA-D492E1E3B722,F2F922DE-5B94-4FCA-A261-E22A7DD16FCD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0B908FE1-94C5-40B3-AE40-E26AD8B6CB86,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0B912F2C-73F3-4845-BC81-0EEDB665FA75,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0BA7CF14-D33D-4AE0-9806-17BB7F92E29F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0BADDA25-6EF9-4D83-BCA3-648DC8E419AD,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0BB91C54-33A4-4FD4-9C46-31ED9A41F72D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
AF346BDE-18C5-455F-ADFE-AC43944939BD,0BC46322-2F4E-4A60-A4EA-26C10A0A4C06,31B2D760-B442-4080-BD66-89DBBB3410BB
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,0BCEA5F5-5BFC-41D3-8475-332FF377B0AB,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
