NK_Codetable,NK_Indication,NK_Obligation,ObligationID
62F480BB-8BF9-4C66-A111-33409C3866DA,18016EAD-94AA-4D65-9CB3-AAD40B3E1620,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,1D25E8E7-461B-4043-897B-E38ED5FC2878,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,3724A4F6-D4A1-428D-B2CF-B34E40453984,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,423DBA49-9304-43B7-BF46-86C0068C3BE3,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,44B456D3-1250-4DE3-9B14-AB2F26E67D62,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,46027111-1428-4B31-A9A7-CFF1D4AE1414,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,57B19D07-4F1B-4B05-A115-2F69AFD82FF0,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,5BEB6B8F-EF43-478A-8AA7-A54E1FDFAD2B,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,5C7781C3-DDB9-4682-8649-0988C7D5192B,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,5FB78131-8ADC-4E69-9156-B21FA1EE7964,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,812250FE-0823-4798-AC6F-C6AD5CAFF239,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,848191FB-C1E4-43BA-B24C-D95B7F888242,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,8712D7ED-A20B-4641-91DE-B847E153A44F,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,8860CDC6-6A9A-47F2-AF18-94BCEA5748F6,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,8C4E14B6-6A70-4696-9A57-14D55C71EBAB,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,8F77496A-BEAB-4082-8B3E-1F8BC7045253,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,93B2A74D-30D7-4862-93B5-A44DD51977C7,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,9D8D8E75-BF7B-44D2-A911-E714CE07714D,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,A6D85469-DF99-4457-A3C4-557625FC8142,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,AA2B265D-4738-4FD8-8B09-A111287B0455,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,AB7E27C7-C11C-4EEB-9A35-0B344873ACCD,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,B0CA9CED-DCBD-4349-84B3-D29974029529,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,B1722BF9-A981-45F3-B79D-2D714EE8A1F1,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,BB131F24-AA20-4A4C-B0F1-DAF353E17735,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,C41E87B1-9CD7-4B2E-B952-198A8D62AEE0,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,CB9E6019-5359-4D39-846A-32F3C2F03334,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,CBACBA3B-DA68-4DB5-8F30-AEA9BA6EFBF2,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,CEBBF964-5C3D-4405-96EA-5C8DEF4432FA,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,D5D65C6E-12A8-40C0-A02D-0AB4CC1E6C5E,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,D9B5DC8A-EA4F-4C57-9BF2-136A5A48E265,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,E6E7D064-C5B8-4A13-B26F-45339CC67AB1,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,FBC39983-D130-41B8-A72A-1EC1F61AC8E9,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62F480BB-8BF9-4C66-A111-33409C3866DA,FC554E7B-462B-417F-B378-CD0D39D0EFC2,EDE8D03C-6C0A-46F8-A983-BC6191821A64,14896
62FAA307-B9D6-4805-8229-C1044AAA5D78,97098717-7DA1-46FA-8FC5-8D24E7765642,52C1A6E2-B1E2-4D83-BE26-B696E4EBF946,15637
63011602-22B9-434D-86FA-BD4D91490E5D,56841979-35CA-4705-BD19-1D68908ABCAA,F9F4A24F-3514-4607-9AC4-0D7981453367,9772
6320AAD7-9163-4756-8A64-3A1A84236F90,07ABF9B8-F7A0-466F-8FFA-D319E26F7955,783B3D48-E368-4F3A-8603-072B88BCF225,15674
6320AAD7-9163-4756-8A64-3A1A84236F90,93A1F402-CFF4-4932-874E-5313D589B801,783B3D48-E368-4F3A-8603-072B88BCF225,15674
6320AAD7-9163-4756-8A64-3A1A84236F90,CC28CAF4-D277-4F44-8396-08870F79687D,783B3D48-E368-4F3A-8603-072B88BCF225,15674
6320AAD7-9163-4756-8A64-3A1A84236F90,F4E6D355-C006-402A-AE88-04AC7E2A4110,783B3D48-E368-4F3A-8603-072B88BCF225,15674
6351977F-207A-4C9C-B79F-3DE6E8B118B2,1B3439AC-8917-4873-917A-AB9D1E974ADA,EEC6FACE-3503-4170-BA1A-CB411E4ED330,8445
6351977F-207A-4C9C-B79F-3DE6E8B118B2,99D5CB10-F122-49F9-B393-ACD737D30F6F,EEC6FACE-3503-4170-BA1A-CB411E4ED330,8445
63948D61-EF2E-4E25-9650-F870ABE4F25D,4D431F89-E5BE-4434-8447-513762FBBFF4,5892DFE8-9F30-406F-B344-CF0DFF1AE445,8762
63948D61-EF2E-4E25-9650-F870ABE4F25D,56B885E5-62E2-492F-81D3-BEA9537858B1,5892DFE8-9F30-406F-B344-CF0DFF1AE445,8762
63A34403-3FAB-4CD4-9610-A0B98BE87EF2,9C9CF733-EF5D-4910-8662-EC121D5BB6A8,39060F8B-B3CD-4574-BE12-589E0C18A7A0,14068
63A34403-3FAB-4CD4-9610-A0B98BE87EF2,BB253026-0A19-429B-8712-B1B66EA03745,39060F8B-B3CD-4574-BE12-589E0C18A7A0,14068
63A34403-3FAB-4CD4-9610-A0B98BE87EF2,C183E4CE-D048-4092-A169-1D40AE9FEC29,39060F8B-B3CD-4574-BE12-589E0C18A7A0,14068
63A34403-3FAB-4CD4-9610-A0B98BE87EF2,D96EDEDB-4078-4D7E-BD0C-B2905861164D,39060F8B-B3CD-4574-BE12-589E0C18A7A0,14068
63C0194B-A552-4AC1-B21C-B138B8396CDC,F487B3BC-B62C-491D-B7F6-FB489FEB7383,D62EE4CE-449B-4142-85F5-49B78FFA1F3E,8086
63FB2569-00E6-41EE-8810-E29806B4CBD4,047B86F6-CAA3-478A-8F7F-FC38E63C9EBB,E0F76209-B542-4B3F-960B-A1461BB581CD,9633
63FB2569-00E6-41EE-8810-E29806B4CBD4,070F77E2-6D58-4B29-8B97-687A63D76593,E0F76209-B542-4B3F-960B-A1461BB581CD,9633
63FB2569-00E6-41EE-8810-E29806B4CBD4,29FE3C3D-FB5D-4B9B-B0E6-7FD8714F01B5,E0F76209-B542-4B3F-960B-A1461BB581CD,9633
63FB2569-00E6-41EE-8810-E29806B4CBD4,44E9689C-73C8-4D3C-AEEE-61429ED0B497,E0F76209-B542-4B3F-960B-A1461BB581CD,9633
63FB2569-00E6-41EE-8810-E29806B4CBD4,78E0C7EA-DBEB-48DF-A762-328B0E6F3F8B,E0F76209-B542-4B3F-960B-A1461BB581CD,9633
63FB2569-00E6-41EE-8810-E29806B4CBD4,AF6E077C-6CC0-437C-9816-06B271667B9C,E0F76209-B542-4B3F-960B-A1461BB581CD,9633
63FB2569-00E6-41EE-8810-E29806B4CBD4,B4659A78-C310-48FB-8CCF-44C58B285917,E0F76209-B542-4B3F-960B-A1461BB581CD,9633
63FB2569-00E6-41EE-8810-E29806B4CBD4,E29151E6-5E83-4E4F-A47D-4B519B9AAAEB,E0F76209-B542-4B3F-960B-A1461BB581CD,9633
64115C2B-76FC-46C1-9875-6ABEDD92F518,A98A494E-6AB3-4FA0-8051-138BF3A95EEF,CA5BD9CD-855A-4A4A-A075-97B71CD1367A,9722
6469E46D-4A80-480D-B2BE-E36160E8F063,1CF94D56-30F7-417C-8824-3B178BA4514C,ABA8E86E-954B-473D-AEE4-EF6AA29E0C91,13093
6469E46D-4A80-480D-B2BE-E36160E8F063,1D5EF388-C78F-4710-83D0-0DF0B9A76B74,ABA8E86E-954B-473D-AEE4-EF6AA29E0C91,13093
6469E46D-4A80-480D-B2BE-E36160E8F063,1F34D725-C52E-4312-847F-A00E0BA2CD33,ABA8E86E-954B-473D-AEE4-EF6AA29E0C91,13093
6469E46D-4A80-480D-B2BE-E36160E8F063,C0210958-4693-42E6-8D8D-5038C1552999,ABA8E86E-954B-473D-AEE4-EF6AA29E0C91,13093
6469E46D-4A80-480D-B2BE-E36160E8F063,C5EBA23E-FDF8-4083-BAFC-51B0BE89171F,ABA8E86E-954B-473D-AEE4-EF6AA29E0C91,13093
64C9BA09-59F3-4A42-8B9E-F03971C548EC,6E174B4E-1A6A-4220-9A61-E56DAC989F3D,F3853A47-421C-4B3D-9A28-7ADB22C461AA,9765
651EDA11-485D-4D88-8786-7223AAB1B804,1172CA65-7BF2-4AEC-B880-B588F39D2EC2,7EC0F5CA-E0B3-4000-AA4F-CB3F42B131D3,9931
651EDA11-485D-4D88-8786-7223AAB1B804,1C9CC0DE-2D20-477D-BC67-E7EF5E29AD39,7EC0F5CA-E0B3-4000-AA4F-CB3F42B131D3,9931
651EDA11-485D-4D88-8786-7223AAB1B804,2A9E0002-28FA-423B-9B6B-ACABE651AB7D,7EC0F5CA-E0B3-4000-AA4F-CB3F42B131D3,9931
651EDA11-485D-4D88-8786-7223AAB1B804,332ED30F-3F3C-4A10-842B-1259EE9145D1,7EC0F5CA-E0B3-4000-AA4F-CB3F42B131D3,9931
651EDA11-485D-4D88-8786-7223AAB1B804,4D5FA883-1224-4A8D-955D-826B87307E48,7EC0F5CA-E0B3-4000-AA4F-CB3F42B131D3,9931
651EDA11-485D-4D88-8786-7223AAB1B804,867EF73F-B7BF-414A-B0CB-FE126257F533,7EC0F5CA-E0B3-4000-AA4F-CB3F42B131D3,9931
651EDA11-485D-4D88-8786-7223AAB1B804,B115DA71-CC3A-427F-85CC-D213C8427875,7EC0F5CA-E0B3-4000-AA4F-CB3F42B131D3,9931
652BDFCD-BB19-471E-88F7-A04C62B6B33A,34D6D329-8C37-4CE4-A391-0AB2EC42CCBB,3D8658C0-031F-4E7E-8FC2-32999B8A5CA6,12901
652BDFCD-BB19-471E-88F7-A04C62B6B33A,4C813629-231B-468A-812F-37B2067F5EB0,3D8658C0-031F-4E7E-8FC2-32999B8A5CA6,12901
6530A044-5849-40BE-805E-2B8C08B6A3DD,1B041365-132E-41F5-BF8E-C9D832888ADD,59DD7D1B-B23A-4DA3-8F86-78DB473F2572,15709
657C9098-519B-4AFC-A10D-A270ADC203BB,5E0B7E4E-BC44-48ED-A101-D45445295B30,71019D9A-FD73-43E2-B908-25164AE5E707,8951
65BF8073-36DC-4E95-BCF3-3D9ECF7DB5C5,4F17AAA7-B7E9-435B-B400-0AD4C3E62DB7,5AFA14CA-8744-428B-BB1C-9459F64087B8,14260
660FB226-5B99-49E9-9247-512E1BDA3020,1753E132-8A70-4BE2-AC6C-FCB9450EA25F,408B1F78-7379-4182-8B85-DF8E8953FE35,15928
6636F26F-DB21-4413-9703-48BB3E25FA42,106B46CA-0DFB-454B-9465-7C16C4AF5562,0AD3C6BC-5C6B-4F2E-B4C5-3D6969C54C6E,13396
666C1A45-D589-4E2E-9275-A819FBBF1AE3,0E0AE4A9-A918-4718-BD9B-B7A42E0C39A9,AE30813F-B4A2-4744-A13E-EF215362C715,14836
666C1A45-D589-4E2E-9275-A819FBBF1AE3,3182B53A-DE7B-401F-A6F3-6D3B7731ABD6,AE30813F-B4A2-4744-A13E-EF215362C715,14836
666C1A45-D589-4E2E-9275-A819FBBF1AE3,4EA8C091-B52F-4D16-A8F4-2C0D5F1C32D1,AE30813F-B4A2-4744-A13E-EF215362C715,14836
666C1A45-D589-4E2E-9275-A819FBBF1AE3,58F153F2-D4E3-462E-929D-F3C147C52268,AE30813F-B4A2-4744-A13E-EF215362C715,14836
666C1A45-D589-4E2E-9275-A819FBBF1AE3,824D6F66-96AC-4F67-8F36-8F3F65549B07,AE30813F-B4A2-4744-A13E-EF215362C715,14836
666C1A45-D589-4E2E-9275-A819FBBF1AE3,B30BE7BF-0E75-449B-850B-91452FE36C21,AE30813F-B4A2-4744-A13E-EF215362C715,14836
666C1A45-D589-4E2E-9275-A819FBBF1AE3,CED0809F-87B5-45CC-AEFE-F69E70E0597D,AE30813F-B4A2-4744-A13E-EF215362C715,14836
666C1A45-D589-4E2E-9275-A819FBBF1AE3,E9A02269-45FA-4A45-9CAB-68E1FF4D638F,AE30813F-B4A2-4744-A13E-EF215362C715,14836
666DADF8-9BC0-4D99-8F9F-5828B6C80354,1117017C-FB9B-4210-AB46-761A4C081BF3,BD49DFC1-1469-4351-9AF3-789412984C77,13757
666DADF8-9BC0-4D99-8F9F-5828B6C80354,EC51644D-807A-43AC-A850-D557F981FE3E,BD49DFC1-1469-4351-9AF3-789412984C77,13757
6683501C-4E84-4679-A5F7-33F6BAF8155E,110954E1-4332-4130-9422-C19173744207,93ED12D0-E6BB-4AB9-9EEF-AC861FD10D89,11861
6683501C-4E84-4679-A5F7-33F6BAF8155E,1CC775C0-F614-410B-9730-7085CDD742A2,93ED12D0-E6BB-4AB9-9EEF-AC861FD10D89,11861
6683501C-4E84-4679-A5F7-33F6BAF8155E,89282898-58FA-46CD-A516-FB3D206419C1,93ED12D0-E6BB-4AB9-9EEF-AC861FD10D89,11861
6683501C-4E84-4679-A5F7-33F6BAF8155E,CF8A2F8B-7F21-4414-BE98-6C2FF6D41C3A,93ED12D0-E6BB-4AB9-9EEF-AC861FD10D89,11861
6683501C-4E84-4679-A5F7-33F6BAF8155E,DBFDCC63-AB2B-4028-A675-6109A4F7F307,93ED12D0-E6BB-4AB9-9EEF-AC861FD10D89,11861
668C9596-28FC-485F-90EC-F733B3111F34,2E1C976F-BBE6-48B7-8A35-499554856B54,52E85813-956E-4F3D-91EE-E4C1C8661E3C,13682
668C9596-28FC-485F-90EC-F733B3111F34,ECC3499B-6181-4485-8BC0-A5E1351B9088,52E85813-956E-4F3D-91EE-E4C1C8661E3C,13682
66A7427D-11D1-4303-B550-9ABB1A37600F,0215AEB0-433C-4039-8E66-EDE06FDADDBF,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,021E2CBF-45EC-4DEE-9CD4-321DE2BBD961,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,0B4D08C9-2A60-4164-AFC4-B36210E57CE7,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,0BA025A7-2C79-486E-B946-0C4B14E1CDDC,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,0CDDE124-8FFC-4986-805F-20DCCAD0209E,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,0CEC4A56-4294-499C-85F4-57E68FC2B319,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,137FEE87-16C4-4A03-A228-C58FA289AE18,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,138DF514-620B-4EB1-9BF6-A33B3BAC7CA1,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,153E27C6-0FBB-4B68-BC68-6D6ED9E17CC5,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,16C1C5E7-79B3-421B-9CA2-4E1F7811553C,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,1A60B7D9-6B9D-4335-939F-630B8CF8F6CD,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,1BC00735-6960-4188-A68B-4FA65BDE010C,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,29CEEE7B-3836-4CCB-8C87-537A5E44589D,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,2C933760-0F34-4052-A829-CC0B279AEEE6,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,2E43337D-474C-4DA3-B5D7-068DC002D0B8,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,2E88DB31-ADEF-4591-9158-E3A0E0AF5547,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,31D5DDB8-7B7B-4619-92D2-27D476370A38,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,3C155C43-FCDD-4473-A8B0-DBEB25F7C769,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,3FB590E2-3F05-48F4-A89C-FF9E326C1D10,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,4B739884-4F90-4739-9BC2-3D4015BC3FCF,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,4B868400-C35B-47EC-A41C-728A03F284A1,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,4C8C0D36-4043-4097-B841-ECCEBC9E38F8,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,4D0A9CB3-0275-4071-9666-38BFA6EBEC3B,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,4FDAC7AB-940E-4966-9B06-3CBE6CA0895C,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,50447A68-FB0A-4438-B57E-06A92AA0E307,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,555029BD-D92D-4149-9E84-8DF723B87FBA,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,5889266F-C788-450D-B562-F02DB26E679F,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,5AF2C0F6-B5DD-4FD2-93BC-4F7B53D7CC62,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,665DAE96-B684-4412-BFA4-3C2B6548499A,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,6946A4EE-E9C8-4DE4-9A94-7D3EE4596A80,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,705FBD3C-65B0-4EFE-9D11-66ACB8A24B97,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,79A7F4FD-80F0-4B61-B419-80B207BB5093,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,7ECDEEA3-3A5A-461E-AB10-D64E5FC7924A,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,80AC650D-64E5-41B5-BF8B-26363B01CF98,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,81F2C2AD-7F09-4C30-9787-DC7E9AE6C593,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,83E7FB7B-6A99-420C-8DE7-A0F11AF6908C,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,847CF955-4635-4129-BFC3-EF3E3482FF12,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,84A125A5-4AD8-41B9-92E9-04A3596690C1,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,866546DF-A8FA-4D09-AA89-E9BCB739CB6B,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,87774C5E-6107-4473-A469-12D9D986BC52,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,8962A517-9433-4712-A366-E9B962DDAA1F,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,8B83537E-5783-4291-B795-4AB4834012BB,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,8F46F012-91D2-419C-ACBF-DD5B8B84F8D9,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,95A9EFE5-6172-4CF3-91A5-A1614242ACFD,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,993CC84F-2E05-4A4C-BD38-C75362F8A43C,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,9DC47F25-4094-40B4-9309-CFE7BE49D8FE,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,9F5A5FAD-44E2-4509-92BB-761C988952A9,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,A628EAE0-0814-4FA8-B696-2C7DFBB565B2,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,A65F76C1-B2FD-458C-A67F-451EE40AC2BF,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,A8144A5F-9ADF-4686-A375-5F835534B8F7,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,A9238B95-C622-4F4A-8688-D015D45E7358,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,AA658FB6-9CED-4BFC-896C-B4BC9B780F69,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,AC69F547-3D19-411F-8D12-F1B65E72CACD,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,B1EDE8BA-FF43-44F5-8A02-B50B9B060D87,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,B6522800-260D-4A44-AF3F-2D9FEE340F3E,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,B73D9297-F38B-4F02-8907-49FBD587009B,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,B8A40B64-E2E5-4CD4-96FA-C8869A1AEC67,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,B9423EB0-357D-4BC5-A451-55928FD7DF9D,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,BDE682B7-D934-4532-88CF-EEAE56F0EF81,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,C2631257-B9B3-436F-85FB-3F53C0358347,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,C780F334-164E-4228-8C14-6EEEB5F965E8,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,C8CC181C-A797-4513-92E8-DBDA396242A1,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,C916FB35-C376-406D-8F23-401F16601F0A,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,CB293E7E-2096-4729-B94A-B96471296796,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,D073925A-B420-4154-B892-861AA1512ED4,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,D1351EAD-37E0-4EB6-9148-D0AF2C694D1E,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,D2A07A08-0B21-4A78-ADAC-1355FC107D08,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
66A7427D-11D1-4303-B550-9ABB1A37600F,DDB5EA4A-CB6E-4E5A-BC75-A7F78E3FE2C5,E6599DA2-B351-4AD4-981C-AAC1AAE2CD26,14122
